Tase Case,Partition,customer type,customer_discount,is_cust,order_price,order_discount,coupon_discount,total_discount,grand_price,comment
1,,None,0,0,500,0,10,10,450,-
2,,None,0,0,1500,0,10,10,1350,-
3,,None,0,0,2500,0,15,15,2125,-
4,,None,0,0,3500,0,15,15,2975,-
5,,None,0,0,4500,0,20,20,3600,-
6,,None,0,0,6000,0,20,20,4800,-
7,,Bronze,3,1,500,3,10,16,420,-
8,,Bronze,3,1,1500,5,10,18,1230,-
9,,Bronze,3,1,2500,7,15,25,1875,-
10,,Bronze,3,1,3500,10,15,28,2520,-
11,,Bronze,3,1,4500,15,20,38,2790,-
12,,Bronze,3,1,6000,20,20,43,3420,-
13,,Silver,5,1,500,3,10,18,410,-
14,,Silver,5,1,1500,5,10,20,1200,-
15,,Silver,5,1,2500,7,15,27,1825,-
16,,Silver,5,1,3500,10,15,30,2450,-
17,,Silver,5,1,4500,15,20,40,2700,-
18,,Silver,5,1,6000,20,20,45,3300,-
19,,Gold,10,1,500,3,10,23,385,-
20,,Gold,10,1,1500,5,10,25,1125,-
21,,Gold,10,1,2500,7,15,32,1700,-
22,,Gold,10,1,3500,10,15,35,2275,-
23,,Gold,10,1,4500,15,20,45,2475,-
24,,Gold,10,1,6000,20,20,50,3000,-
25,,None,0,0,500,0,0,0,500,-
26,,None,0,0,1500,0,0,0,1500,-
27,,None,0,0,2500,0,0,0,2500,-
28,,None,0,0,3500,0,0,0,3500,-
29,,None,0,0,4500,0,0,0,4500,-
30,,None,0,0,6000,0,0,0,6000,-
31,,Bronze,3,1,500,3,0,6,470,-
32,,Bronze,3,1,1500,5,0,8,1380,-
33,,Bronze,3,1,2500,7,0,10,2250,-
34,,Bronze,3,1,3500,10,0,13,3045,-
35,,Bronze,3,1,4500,15,0,18,3690,-
36,,Bronze,3,1,6000,20,0,23,4620,-
37,,Silver,5,1,500,3,0,8,460,-
38,,Silver,5,1,1500,5,0,10,1350,-
39,,Silver,5,1,2500,7,0,12,2200,-
40,,Silver,5,1,3500,10,0,15,2975,-
41,,Silver,5,1,4500,15,0,20,3600,-
42,,Silver,5,1,6000,20,0,25,4500,-
43,,Gold,10,1,500,3,0,13,435,-
44,,Gold,10,1,1500,5,0,15,1275,-
45,,Gold,10,1,2500,7,0,17,2075,-
46,,Gold,10,1,3500,10,0,20,2800,-
47,,Gold,10,1,4500,15,0,25,3375,-
48,,Gold,10,1,6000,20,0,30,4200,-
